term,category,weight,Norm_Weight
hate,PRESENT_OR_NOT,0.178097841,0.085447941
all the,PRESENT_OR_NOT,0.011157955,-0.081491945
every,PRESENT_OR_NOT,-0.250429408,-0.343079308
school,PRESENT_OR_NOT,-0.086029072,-0.178678972
. lmao,PRESENT_OR_NOT,-0.007638815,-0.100288715
me out,PRESENT_OR_NOT,0.064936275,-0.027713625
tired,PRESENT_OR_NOT,0.123453378,0.030803478
am .,PRESENT_OR_NOT,-0.039228662,-0.131878562
new,PRESENT_OR_NOT,-0.015576899,-0.108226799
never,PRESENT_OR_NOT,0.015228911,-0.077420989
here,PRESENT_OR_NOT,-0.024778484,-0.117428384
i'm,PRESENT_OR_NOT,0.068983868,-0.023666031
<3,PRESENT_OR_NOT,0.022048989,-0.070600911
me,PRESENT_OR_NOT,-0.075711911,-0.168361811
my,PRESENT_OR_NOT,-0.04924462,-0.141894519
want,PRESENT_OR_NOT,0.077459662,-0.015190238
happy birthday,PRESENT_OR_NOT,0.044090591,-0.048559309
how,PRESENT_OR_NOT,0.027923009,-0.064726891
have to,PRESENT_OR_NOT,0.142470923,0.049821023
after,PRESENT_OR_NOT,-0.391894215,-0.484544115
before,PRESENT_OR_NOT,-0.138458606,-0.231108505
",",PRESENT_OR_NOT,0.035380101,-0.057269799
then,PRESENT_OR_NOT,-0.258566687,-0.351216586
them,PRESENT_OR_NOT,0.014354301,-0.078295599
break,PRESENT_OR_NOT,-0.34342036,-0.436070259
they,PRESENT_OR_NOT,-0.007530965,-0.100180865
went,PRESENT_OR_NOT,-0.065836893,-0.158486792
rt,PRESENT_OR_NOT,0.29495164,0.202301741
have a,PRESENT_OR_NOT,0.281082122,0.188432222
got,PRESENT_OR_NOT,-0.292360145,-0.385010045
days,PRESENT_OR_NOT,-0.528585058,-0.621234958
girls,PRESENT_OR_NOT,0.051548598,-0.041101301
took,PRESENT_OR_NOT,-0.24193131,-0.33458121
a little,PRESENT_OR_NOT,0.060408556,-0.032241344
matter,PRESENT_OR_NOT,0.020105052,-0.072544848
feeling,PRESENT_OR_NOT,0.043077811,-0.049572089
spent,PRESENT_OR_NOT,-0.120936206,-0.213586106
seen,PRESENT_OR_NOT,-0.22397149,-0.31662139
! i,PRESENT_OR_NOT,-0.061349668,-0.153999568
-,PRESENT_OR_NOT,0.020128992,-0.072520907
i don't,PRESENT_OR_NOT,0.068214103,-0.024435797
". """,PRESENT_OR_NOT,-0.025514582,-0.118164481
! !,PRESENT_OR_NOT,0.074367521,-0.018282379
had to,PRESENT_OR_NOT,-0.133745231,-0.226395131
has a,PRESENT_OR_NOT,0.094795992,0.002146093
came,PRESENT_OR_NOT,-0.221095047,-0.313744947
it .,PRESENT_OR_NOT,0.02856795,-0.06408195
! http://t.co,PRESENT_OR_NOT,-0.206197418,-0.298847317
about,PRESENT_OR_NOT,-0.004197721,-0.096847621
10,PRESENT_OR_NOT,-0.053880237,-0.146530137
da,PRESENT_OR_NOT,0.156776374,0.064126474
said,PRESENT_OR_NOT,-0.163452118,-0.256102017
there's,PRESENT_OR_NOT,0.075389637,-0.017260262
bout to,PRESENT_OR_NOT,-0.103851162,-0.196501061
wtf,PRESENT_OR_NOT,-0.102741656,-0.195391556
been,PRESENT_OR_NOT,-0.274665493,-0.367315393
life,PRESENT_OR_NOT,0.156611556,0.063961657
has,PRESENT_OR_NOT,0.020361728,-0.072288172
is,PRESENT_OR_NOT,0.276979743,0.184329843
im,PRESENT_OR_NOT,0.015013963,-0.077635936
in,PRESENT_OR_NOT,-0.107269345,-0.199919245
s / o,PRESENT_OR_NOT,0.037398826,-0.055251073
the,PRESENT_OR_NOT,-0.081115911,-0.173765811
left,PRESENT_OR_NOT,-0.207363345,-0.300013244
just,PRESENT_OR_NOT,-0.148012255,-0.240662155
thanks,PRESENT_OR_NOT,-0.010039268,-0.102689168
yes,PRESENT_OR_NOT,-0.013101392,-0.105751292
had,PRESENT_OR_NOT,-0.343306513,-0.435956413
on .,PRESENT_OR_NOT,0.002992866,-0.089657033
at my,PRESENT_OR_NOT,0.001303575,-0.091346325
gave,PRESENT_OR_NOT,-0.240379471,-0.333029371
is a,PRESENT_OR_NOT,0.1251973,0.032547401
night,PRESENT_OR_NOT,-0.509647577,-0.602297477
i had,PRESENT_OR_NOT,0.224799494,0.132149594
right,PRESENT_OR_NOT,0.054189042,-0.038460858
deal,PRESENT_OR_NOT,-0.049921426,-0.142571326
for,PRESENT_OR_NOT,-0.13470961,-0.22735951
get on,PRESENT_OR_NOT,-0.02597696,-0.11862686
everything,PRESENT_OR_NOT,0.010382737,-0.082267163
o,PRESENT_OR_NOT,0.002848916,-0.089800984
i am,PRESENT_OR_NOT,0.047846808,-0.044803092
two,PRESENT_OR_NOT,-0.137518435,-0.230168334
down,PRESENT_OR_NOT,-0.021012105,-0.113662005
music,PRESENT_OR_NOT,0.263977595,0.171327696
was,PRESENT_OR_NOT,-0.637257432,-0.729907331
happy,PRESENT_OR_NOT,0.337363404,0.244713504
head,PRESENT_OR_NOT,-0.038499382,-0.131149282
tell,PRESENT_OR_NOT,-0.116727661,-0.209377561
later,PRESENT_OR_NOT,-0.138347003,-0.230996903
it was,PRESENT_OR_NOT,-0.295015278,-0.387665178
"though ,",PRESENT_OR_NOT,0.309396353,0.216746453
no,PRESENT_OR_NOT,0.111149402,0.018499502
test,PRESENT_OR_NOT,-0.206663274,-0.299313174
weekend,PRESENT_OR_NOT,-0.481000478,-0.573650377
time,PRESENT_OR_NOT,-0.049838873,-0.142488772
:(,PRESENT_OR_NOT,-0.00157198,-0.09422188
:),PRESENT_OR_NOT,-0.075936859,-0.168586758
. i'm,PRESENT_OR_NOT,-0.031043189,-0.123693089
/,PRESENT_OR_NOT,0.01784147,-0.07480843
finally,PRESENT_OR_NOT,-0.50455517,-0.59720507
text,PRESENT_OR_NOT,-0.024933161,-0.117583061
i can't,PRESENT_OR_NOT,0.050693711,-0.041956189
did,PRESENT_OR_NOT,-0.316008057,-0.408657957
soooo,PRESENT_OR_NOT,-0.108582829,-0.201232729
says,PRESENT_OR_NOT,-0.063268905,-0.155918804
waiting for,PRESENT_OR_NOT,0.593609994,0.500960094
wait,PRESENT_OR_NOT,-0.479448303,-0.572098203
so much,PRESENT_OR_NOT,-0.173898305,-0.266548205
love,PRESENT_OR_NOT,0.154799988,0.062150088
today,PRESENT_OR_NOT,-0.240579033,-0.333228933
car,PRESENT_OR_NOT,-0.053890548,-0.146540447
can,PRESENT_OR_NOT,-0.008574103,-0.101224003
fuck,PRESENT_OR_NOT,0.011778874,-0.080871026
heard,PRESENT_OR_NOT,-0.214602553,-0.307252452
watching,PRESENT_OR_NOT,0.081166092,-0.011483808
1,PRESENT_OR_NOT,-0.104374144,-0.197024044
till,PRESENT_OR_NOT,-0.104458764,-0.197108663
sunday,PRESENT_OR_NOT,-0.439177605,-0.531827504
guys,PRESENT_OR_NOT,0.096403903,0.003754003
grow,PRESENT_OR_NOT,0.027503822,-0.065146077
all my,PRESENT_OR_NOT,-0.083874807,-0.176524707
cold,PRESENT_OR_NOT,0.177659696,0.085009797
still,PRESENT_OR_NOT,0.150958005,0.058308105
.... but,PRESENT_OR_NOT,0.070568188,-0.022081712
thank,PRESENT_OR_NOT,-0.16738358,-0.26003348
the world,PRESENT_OR_NOT,0.014427226,-0.078222674
3,PRESENT_OR_NOT,-0.275467506,-0.368117406
not,PRESENT_OR_NOT,-0.032871665,-0.125521565
now,PRESENT_OR_NOT,0.058576155,-0.034073745
day !,PRESENT_OR_NOT,0.238390674,0.145740774
year,PRESENT_OR_NOT,-0.207992184,-0.300642083
care,PRESENT_OR_NOT,0.080785881,-0.011864018
first,PRESENT_OR_NOT,-0.216212943,-0.308862843
tomorrow,PRESENT_OR_NOT,-0.97721758,-1.06986748
anyone,PRESENT_OR_NOT,-0.038430642,-0.131080542
2,PRESENT_OR_NOT,-0.205433794,-0.298083694
get it,PRESENT_OR_NOT,0.126206383,0.033556483
eyes,PRESENT_OR_NOT,0.164074789,0.071424889
that,PRESENT_OR_NOT,-0.023118793,-0.115768693
13,PRESENT_OR_NOT,-0.116703527,-0.209353427
bored,PRESENT_OR_NOT,0.501394975,0.408745075
were,PRESENT_OR_NOT,-0.203670328,-0.296320228
and,PRESENT_OR_NOT,0.027770837,-0.064879062
say,PRESENT_OR_NOT,0.178215422,0.085565522
saw,PRESENT_OR_NOT,-0.378864915,-0.471514814
any,PRESENT_OR_NOT,0.08823546,-0.004414439
have the,PRESENT_OR_NOT,0.168496317,0.075846418
take,PRESENT_OR_NOT,-0.18417725,-0.27682715
in my,PRESENT_OR_NOT,-0.021431535,-0.114081435
going,PRESENT_OR_NOT,-0.311585818,-0.404235718
get,PRESENT_OR_NOT,-0.166966188,-0.259616087
cannot,PRESENT_OR_NOT,0.168074403,0.075424503
morning,PRESENT_OR_NOT,-0.130263194,-0.222913093
again ...,PRESENT_OR_NOT,0.243292702,0.150642802
come,PRESENT_OR_NOT,-0.272274759,-0.364924659
s,PRESENT_OR_NOT,0.053344593,-0.039305307
can't,PRESENT_OR_NOT,0.045289055,-0.047360844
wants,PRESENT_OR_NOT,0.182407169,0.08975727
for you,PRESENT_OR_NOT,0.009739303,-0.082910596
those,PRESENT_OR_NOT,0.256792737,0.164142837
these,PRESENT_OR_NOT,0.108538631,0.015888731
coffee,PRESENT_OR_NOT,-0.151303583,-0.243953483
about to,PRESENT_OR_NOT,-0.314139269,-0.406789168
i love,PRESENT_OR_NOT,0.505804627,0.413154728
without,PRESENT_OR_NOT,-0.173528591,-0.266178491
do it,PRESENT_OR_NOT,-0.23219609,-0.32484599
money,PRESENT_OR_NOT,0.039268611,-0.053381289
rest,PRESENT_OR_NOT,0.123446943,0.030797044
give a,PRESENT_OR_NOT,0.152296788,0.059646889
4,PRESENT_OR_NOT,-0.395156347,-0.487806247
real,PRESENT_OR_NOT,0.056166146,-0.036483754
around,PRESENT_OR_NOT,0.001901476,-0.090748423
read,PRESENT_OR_NOT,-0.164847224,-0.257497124
gonna,PRESENT_OR_NOT,-0.778930223,-0.871580123
amp,PRESENT_OR_NOT,-0.062801676,-0.155451576
thinks,PRESENT_OR_NOT,0.13495806,0.04230816
on,PRESENT_OR_NOT,-0.10588247,-0.198532369
oh,PRESENT_OR_NOT,-0.144084491,-0.236734391
of,PRESENT_OR_NOT,0.023636066,-0.069013834
it's,PRESENT_OR_NOT,0.17493667,0.08228677
or,PRESENT_OR_NOT,-0.094685452,-0.187335351
you just,PRESENT_OR_NOT,0.0354635,-0.057186399
your,PRESENT_OR_NOT,0.006312322,-0.086337578
lol,PRESENT_OR_NOT,-0.227773283,-0.320423183
start,PRESENT_OR_NOT,-0.010567171,-0.103217071
and you,PRESENT_OR_NOT,-0.084005531,-0.17665543
with,PRESENT_OR_NOT,-0.059943646,-0.152593546
/ o,PRESENT_OR_NOT,0.003246273,-0.089403627
gone,PRESENT_OR_NOT,-0.113103828,-0.205753728
ah,PRESENT_OR_NOT,-0.029665669,-0.122315569
an,PRESENT_OR_NOT,-0.023203053,-0.115852953
at,PRESENT_OR_NOT,-0.140831779,-0.233481678
i need,PRESENT_OR_NOT,-0.191931315,-0.284581214
saturday,PRESENT_OR_NOT,-0.099723911,-0.19237381
you,PRESENT_OR_NOT,0.068941947,-0.023707953
i would,PRESENT_OR_NOT,-0.043087578,-0.135737478
having,PRESENT_OR_NOT,0.092336996,-0.000312904
u,PRESENT_OR_NOT,0.148525052,0.055875152
all,PRESENT_OR_NOT,0.02524948,-0.06740042
to,PRESENT_OR_NOT,-0.152140031,-0.244789931
smile,PRESENT_OR_NOT,0.104233377,0.011583477
i'll,PRESENT_OR_NOT,-0.006978714,-0.099628613
tea,PRESENT_OR_NOT,0.041837285,-0.050812615
what,PRESENT_OR_NOT,-0.006907364,-0.099557264
right now,PRESENT_OR_NOT,0.249745143,0.157095244
like the,PRESENT_OR_NOT,0.17119493,0.07854503
full,PRESENT_OR_NOT,0.029385822,-0.063264078
hours,PRESENT_OR_NOT,-0.239155597,-0.331805497
put,PRESENT_OR_NOT,-0.091011186,-0.183661086
up and,PRESENT_OR_NOT,0.019187978,-0.073461922
i just,PRESENT_OR_NOT,0.102268803,0.009618903
glad,PRESENT_OR_NOT,-0.051183939,-0.143833838
hour,PRESENT_OR_NOT,-0.353493371,-0.44614327
to find,PRESENT_OR_NOT,0.18474872,0.09209882
dress,PRESENT_OR_NOT,0.086960009,-0.005689891
!,PRESENT_OR_NOT,-0.079521655,-0.172171555
bit of,PRESENT_OR_NOT,0.11177477,0.01912487
tried,PRESENT_OR_NOT,-0.071442212,-0.164092111
coming,PRESENT_OR_NOT,-0.032579845,-0.125229745
a,PRESENT_OR_NOT,-0.088243667,-0.180893566
help,PRESENT_OR_NOT,0.044960073,-0.047689827
don't,PRESENT_OR_NOT,0.036517846,-0.056132054
soon,PRESENT_OR_NOT,-0.453477075,-0.546126975
its,PRESENT_OR_NOT,0.071543884,-0.021106016
good,PRESENT_OR_NOT,0.050301078,-0.042348822
just got,PRESENT_OR_NOT,-0.425752179,-0.518402078
always,PRESENT_OR_NOT,0.293628992,0.200979092
found,PRESENT_OR_NOT,-0.121133018,-0.213782918
week,PRESENT_OR_NOT,-0.551847277,-0.644497177
everyone,PRESENT_OR_NOT,0.118655492,0.026005592
off to,PRESENT_OR_NOT,-0.273911883,-0.366561783
friday,PRESENT_OR_NOT,-0.0912179,-0.1838678
guess,PRESENT_OR_NOT,-0.235958937,-0.328608837
wish i,PRESENT_OR_NOT,0.392390061,0.299740162
dont,PRESENT_OR_NOT,0.046964009,-0.045685891
feel,PRESENT_OR_NOT,0.052415179,-0.040234721
done,PRESENT_OR_NOT,-0.296485794,-0.389135694
_intercept,PRESENT_OR_NOT,0.236749577,0.144099678
are you,PRESENT_OR_NOT,-0.132187202,-0.224837102
for the,PRESENT_OR_NOT,-0.095759438,-0.188409338
. http://t.co /,PRESENT_OR_NOT,0.001348456,-0.091301444
i think,PRESENT_OR_NOT,-0.009460869,-0.102110769
just want,PRESENT_OR_NOT,0.603051394,0.510401495
i like,PRESENT_OR_NOT,0.156021978,0.063372078
hit,PRESENT_OR_NOT,-0.167878444,-0.260528344
i go,PRESENT_OR_NOT,0.076388504,-0.016261395
feels,PRESENT_OR_NOT,0.081576827,-0.011073073
no one,PRESENT_OR_NOT,0.273553647,0.180903747
! ? !,PRESENT_OR_NOT,-0.020944577,-0.113594477
see,PRESENT_OR_NOT,0.019919275,-0.072730625
are,PRESENT_OR_NOT,0.21694248,0.12429258
please,PRESENT_OR_NOT,-0.32510823,-0.41775813
won,PRESENT_OR_NOT,-0.243517765,-0.336167665
last,PRESENT_OR_NOT,-0.299323053,-0.391972953
to be,PRESENT_OR_NOT,0.286745255,0.194095355
whole,PRESENT_OR_NOT,-0.067029868,-0.159679768
due,PRESENT_OR_NOT,-0.209037013,-0.301686913
what's,PRESENT_OR_NOT,0.417448281,0.324798381
trying to,PRESENT_OR_NOT,0.250669666,0.158019766
look,PRESENT_OR_NOT,0.213436356,0.120786456
i can,PRESENT_OR_NOT,0.043297968,-0.049351931
yesterday,PRESENT_OR_NOT,-0.268259331,-0.360909231
! http://t.co /,PRESENT_OR_NOT,-0.026932832,-0.119582731
one more,PRESENT_OR_NOT,-0.141422683,-0.234072583
listening,PRESENT_OR_NOT,0.100297932,0.007648032
world,PRESENT_OR_NOT,0.119896717,0.027246817
excited,PRESENT_OR_NOT,-0.013881265,-0.106531164
...,PRESENT_OR_NOT,-0.056870464,-0.149520364
game,PRESENT_OR_NOT,-0.22041123,-0.31306113
be,PRESENT_OR_NOT,0.068858192,-0.023791708
run,PRESENT_OR_NOT,-0.022451611,-0.115101511
wanna,PRESENT_OR_NOT,-0.316839525,-0.409489425
into,PRESENT_OR_NOT,-0.010610474,-0.103260374
because,PRESENT_OR_NOT,0.18067612,0.08802622
..,PRESENT_OR_NOT,-0.066474447,-0.159124346
long,PRESENT_OR_NOT,-0.038076013,-0.130725913
:,PRESENT_OR_NOT,0.037110861,-0.055539039
....,PRESENT_OR_NOT,0.081744309,-0.010905591
up,PRESENT_OR_NOT,-0.072333972,-0.164983872
ur,PRESENT_OR_NOT,0.009415743,-0.083234157
%,PRESENT_OR_NOT,-0.191910063,-0.284559963
nice,PRESENT_OR_NOT,0.052331456,-0.040318444
: i,PRESENT_OR_NOT,-0.082846427,-0.175496327
find a,PRESENT_OR_NOT,0.263404206,0.170754306
with all,PRESENT_OR_NOT,-0.016082809,-0.108732709
go,PRESENT_OR_NOT,-0.101595892,-0.194245792
wishes,PRESENT_OR_NOT,-0.041277196,-0.133927095
my life,PRESENT_OR_NOT,0.050556076,-0.042093823
great,PRESENT_OR_NOT,-0.102070613,-0.194720512
30,PRESENT_OR_NOT,-0.095345247,-0.187995146
leaving,PRESENT_OR_NOT,-0.008030078,-0.100679978
makes,PRESENT_OR_NOT,0.38030083,0.287650931
http://t.co /,PRESENT_OR_NOT,0.019828999,-0.072820901
i was,PRESENT_OR_NOT,0.188955898,0.096305998
of my,PRESENT_OR_NOT,-0.045413729,-0.138063629
use,PRESENT_OR_NOT,-0.000689615,-0.093339514
from,PRESENT_OR_NOT,-0.276212074,-0.368861974
next,PRESENT_OR_NOT,-0.240860948,-0.333510848
babe,PRESENT_OR_NOT,0.056330234,-0.036319665
this,PRESENT_OR_NOT,-0.094393952,-0.187043851
ride,PRESENT_OR_NOT,-0.094714973,-0.187364873
when,PRESENT_OR_NOT,-0.168678926,-0.261328826
? !,PRESENT_OR_NOT,-0.007338151,-0.099988051
watch,PRESENT_OR_NOT,-0.125572362,-0.218222261
