term,category,weight,Norm_Weight
won't,PRESENT_OR_NOT,-0.174489572,-0.267139472
day,PRESENT_OR_NOT,-0.207351868,-0.300001768
our,PRESENT_OR_NOT,-0.059073207,-0.151723107
out,PRESENT_OR_NOT,-0.01227529,-0.10492519
',PRESENT_OR_NOT,-0.007303509,-0.099953409
cause,PRESENT_OR_NOT,0.169040018,0.076390118
could,PRESENT_OR_NOT,-0.046922227,-0.139572126
the best,PRESENT_OR_NOT,0.01654435,-0.076105549
loves,PRESENT_OR_NOT,0.031773185,-0.060876715
tonight,PRESENT_OR_NOT,-0.83360389,-0.92625379
i miss,PRESENT_OR_NOT,0.394326799,0.301676899
need,PRESENT_OR_NOT,0.029072334,-0.063577565
it is,PRESENT_OR_NOT,-0.027848282,-0.120498182
should,PRESENT_OR_NOT,-0.109141408,-0.201791308
hope,PRESENT_OR_NOT,-0.259945457,-0.352595357
yay !,PRESENT_OR_NOT,-0.3293482,-0.421998099
=),PRESENT_OR_NOT,-0.070253842,-0.162903741
we,PRESENT_OR_NOT,-0.057515213,-0.150165112
on my,PRESENT_OR_NOT,0.2651388,0.1724889
bought,PRESENT_OR_NOT,-0.136823922,-0.229473822
i get,PRESENT_OR_NOT,-0.176044873,-0.268694773
walk,PRESENT_OR_NOT,-0.012920231,-0.10557013
going to,PRESENT_OR_NOT,-0.292602111,-0.385252011
s /,PRESENT_OR_NOT,0.003257631,-0.089392269
am,PRESENT_OR_NOT,0.124666181,0.032016281
finished,PRESENT_OR_NOT,-0.245771592,-0.338421492
if you,PRESENT_OR_NOT,0.076587256,-0.016062644
will,PRESENT_OR_NOT,-0.311583865,-0.404233764
almost,PRESENT_OR_NOT,-0.032875562,-0.125525462
),PRESENT_OR_NOT,-0.000686263,-0.093336163
party,PRESENT_OR_NOT,-0.194986124,-0.287636024
gets,PRESENT_OR_NOT,-0.017925523,-0.110575422
off,PRESENT_OR_NOT,-0.207763119,-0.300413019
i,PRESENT_OR_NOT,-0.040168471,-0.13281837
to all,PRESENT_OR_NOT,0.022121404,-0.070528496
well,PRESENT_OR_NOT,-0.083154489,-0.175804388
is the,PRESENT_OR_NOT,0.110742149,0.018092249
like,PRESENT_OR_NOT,0.08299152,-0.00965838
lost,PRESENT_OR_NOT,-0.547156009,-0.639805909
: if,PRESENT_OR_NOT,0.147303331,0.054653431
become,PRESENT_OR_NOT,0.079531769,-0.013118131
nigga,PRESENT_OR_NOT,0.266297153,0.173647253
in this,PRESENT_OR_NOT,0.327765832,0.235115932
home,PRESENT_OR_NOT,0.091385473,-0.001264427
... it,PRESENT_OR_NOT,-0.087331266,-0.179981165
a long,PRESENT_OR_NOT,-0.085102264,-0.177752164
?,PRESENT_OR_NOT,-0.051866455,-0.144516355
getting,PRESENT_OR_NOT,-0.06188795,-0.15453785
own,PRESENT_OR_NOT,0.08409641,-0.00855349
*,PRESENT_OR_NOT,0.037959457,-0.054690442
but,PRESENT_OR_NOT,0.133965225,0.041315325
he,PRESENT_OR_NOT,-0.036930331,-0.129580231
made,PRESENT_OR_NOT,-0.326432797,-0.419082697
girl,PRESENT_OR_NOT,-0.025997059,-0.118646959
sick,PRESENT_OR_NOT,0.109699617,0.017049718
. http://t.co,PRESENT_OR_NOT,0.008377225,-0.084272674
all the,FUTURE_OR_NOT,0.072367408,-0.020282491
to work,FUTURE_OR_NOT,-0.044742574,-0.137392474
school,FUTURE_OR_NOT,0.098204459,0.00555456
tired,FUTURE_OR_NOT,-0.125470459,-0.218120359
even,FUTURE_OR_NOT,-0.143717687,-0.236367587
new,FUTURE_OR_NOT,0.028398615,-0.064251284
ever,FUTURE_OR_NOT,-0.051019646,-0.143669546
never,FUTURE_OR_NOT,-0.094069846,-0.186719746
here,FUTURE_OR_NOT,0.134171613,0.041521713
<3,FUTURE_OR_NOT,-0.006034773,-0.098684673
until,FUTURE_OR_NOT,0.027421971,-0.065227929
haha,FUTURE_OR_NOT,-0.038863047,-0.131512946
me,FUTURE_OR_NOT,0.032536424,-0.060113476
my,FUTURE_OR_NOT,-0.016097202,-0.108747102
want,FUTURE_OR_NOT,0.016305573,-0.076344327
i hope,FUTURE_OR_NOT,0.180950828,0.088300928
thing,FUTURE_OR_NOT,0.004363215,-0.088286685
how,FUTURE_OR_NOT,-0.090471544,-0.183121443
amazing,FUTURE_OR_NOT,-0.051611317,-0.144261217
ima,FUTURE_OR_NOT,0.038047921,-0.054601979
",",FUTURE_OR_NOT,-0.0362975,-0.1289474
weeks,FUTURE_OR_NOT,0.295563939,0.20291404
then,FUTURE_OR_NOT,0.120594411,0.027944511
on the,FUTURE_OR_NOT,0.083021109,-0.009628791
break,FUTURE_OR_NOT,0.302040248,0.209390348
went,FUTURE_OR_NOT,-0.28455921,-0.37720911
christmas !,FUTURE_OR_NOT,0.163021571,0.070371671
got,FUTURE_OR_NOT,-0.197045327,-0.289695227
days,FUTURE_OR_NOT,0.540595758,0.447945858
girls,FUTURE_OR_NOT,-0.042026616,-0.134676515
gym,FUTURE_OR_NOT,0.042443146,-0.050206754
took,FUTURE_OR_NOT,-0.021181587,-0.113831487
mind,FUTURE_OR_NOT,-0.026125383,-0.118775282
. i,FUTURE_OR_NOT,-0.029423911,-0.122073811
! i,FUTURE_OR_NOT,0.003495164,-0.089154736
-,FUTURE_OR_NOT,-0.077647551,-0.17029745
is going,FUTURE_OR_NOT,0.067484455,-0.025165445
busy,FUTURE_OR_NOT,0.32449509,0.23184519
do,FUTURE_OR_NOT,0.025941307,-0.066708593
best,FUTURE_OR_NOT,-0.107088693,-0.199738592
hopefully,FUTURE_OR_NOT,0.380767156,0.288117256
bout to,FUTURE_OR_NOT,0.545078735,0.452428836
been,FUTURE_OR_NOT,-0.130027511,-0.22267741
.,FUTURE_OR_NOT,-0.063208498,-0.155858398
life,FUTURE_OR_NOT,-0.131196539,-0.223846439
has,FUTURE_OR_NOT,-0.088526242,-0.181176142
is,FUTURE_OR_NOT,-0.108116409,-0.200766309
in,FUTURE_OR_NOT,0.057163266,-0.035486633
if,FUTURE_OR_NOT,0.221461556,0.128811656
make,FUTURE_OR_NOT,0.055413784,-0.037236116
the,FUTURE_OR_NOT,-0.053736725,-0.146386624
just,FUTURE_OR_NOT,-0.127121623,-0.219771523
thanks,FUTURE_OR_NOT,-0.210074689,-0.302724589
yet,FUTURE_OR_NOT,-0.043484722,-0.136134622
had,FUTURE_OR_NOT,-0.242914791,-0.33556469
is a,FUTURE_OR_NOT,-0.060612506,-0.153262406
night,FUTURE_OR_NOT,0.072713693,-0.019936206
people,FUTURE_OR_NOT,-0.219354136,-0.312004035
for,FUTURE_OR_NOT,0.091606652,-0.001043247
christmas,FUTURE_OR_NOT,0.034052062,-0.058597838
super,FUTURE_OR_NOT,-0.083458779,-0.176108679
way,FUTURE_OR_NOT,-0.045831666,-0.138481566
was,FUTURE_OR_NOT,-0.480784993,-0.573434893
happy,FUTURE_OR_NOT,-0.141325957,-0.233975857
head,FUTURE_OR_NOT,0.025916799,-0.0667331
hear,FUTURE_OR_NOT,-0.051566749,-0.144216649
tell,FUTURE_OR_NOT,0.082072788,-0.010577111
later,FUTURE_OR_NOT,0.437917568,0.345267669
check,FUTURE_OR_NOT,0.124680254,0.032030354
no,FUTURE_OR_NOT,-0.216360655,-0.309010554
til,FUTURE_OR_NOT,0.02536358,-0.06728632
test,FUTURE_OR_NOT,0.165338605,0.072688705
out of,FUTURE_OR_NOT,-0.112964356,-0.205614256
why,FUTURE_OR_NOT,-0.232541098,-0.325190998
weekend,FUTURE_OR_NOT,0.472021554,0.379371655
time,FUTURE_OR_NOT,0.106482548,0.013832648
back in the,FUTURE_OR_NOT,0.03582452,-0.05682538
:),FUTURE_OR_NOT,0.021404081,-0.071245819
i can't,FUTURE_OR_NOT,-0.027973135,-0.120623035
did,FUTURE_OR_NOT,-0.470555623,-0.563205523
team,FUTURE_OR_NOT,0.070540856,-0.022109044
wait,FUTURE_OR_NOT,0.878768732,0.786118832
love,FUTURE_OR_NOT,-0.066491015,-0.159140915
today,FUTURE_OR_NOT,0.08297444,-0.009675459
can,FUTURE_OR_NOT,0.164533231,0.071883332
awesome,FUTURE_OR_NOT,-0.069885175,-0.162535075
didn't,FUTURE_OR_NOT,-0.588788721,-0.681438621
fuck,FUTURE_OR_NOT,-0.141617333,-0.234267232
watching,FUTURE_OR_NOT,-0.05717111,-0.149821009
1,FUTURE_OR_NOT,0.026305195,-0.066344705
till,FUTURE_OR_NOT,0.335595867,0.242945967
sunday,FUTURE_OR_NOT,0.526230332,0.433580433
guys,FUTURE_OR_NOT,-0.030003645,-0.122653544
man,FUTURE_OR_NOT,-0.008179429,-0.100829329
so,FUTURE_OR_NOT,-0.021482806,-0.114132706
still,FUTURE_OR_NOT,-0.1162272,-0.2088771
half,FUTURE_OR_NOT,-0.104374253,-0.197024153
now,FUTURE_OR_NOT,-0.071680229,-0.164330129
day !,FUTURE_OR_NOT,-0.189287108,-0.281937008
year,FUTURE_OR_NOT,0.245691645,0.153041745
going to bed,FUTURE_OR_NOT,-0.293169041,-0.385818941
seriously,FUTURE_OR_NOT,-0.001863433,-0.094513333
care,FUTURE_OR_NOT,-0.080022696,-0.172672596
that is,FUTURE_OR_NOT,0.085665381,-0.006984519
tomorrow,FUTURE_OR_NOT,1.158070051,1.065420151
little,FUTURE_OR_NOT,-0.023507518,-0.116157417
anyone,FUTURE_OR_NOT,0.081102257,-0.011547643
2,FUTURE_OR_NOT,0.056213642,-0.036436258
get it,FUTURE_OR_NOT,-0.080979597,-0.173629497
friend,FUTURE_OR_NOT,0.02096408,-0.071685819
that,FUTURE_OR_NOT,-0.147202304,-0.239852204
than,FUTURE_OR_NOT,-0.063958032,-0.156607932
bored,FUTURE_OR_NOT,-0.199825053,-0.292474953
gotta,FUTURE_OR_NOT,0.088403723,-0.004246177
r,FUTURE_OR_NOT,-0.012526103,-0.105176003
were,FUTURE_OR_NOT,-0.016344859,-0.108994759
and,FUTURE_OR_NOT,-0.029612697,-0.122262597
say,FUTURE_OR_NOT,-0.05219028,-0.14484018
in my,FUTURE_OR_NOT,0.066533525,-0.026116375
can i,FUTURE_OR_NOT,0.058602775,-0.034047125
going,FUTURE_OR_NOT,0.550786002,0.458136102
get,FUTURE_OR_NOT,0.221634871,0.128984971
make it,FUTURE_OR_NOT,0.028017879,-0.06463202
love you,FUTURE_OR_NOT,-0.038502342,-0.131152242
come,FUTURE_OR_NOT,0.134580557,0.041930657
many,FUTURE_OR_NOT,-0.103456327,-0.196106227
last night,FUTURE_OR_NOT,-0.132769853,-0.225419753
those,FUTURE_OR_NOT,-0.113651063,-0.206300963
these,FUTURE_OR_NOT,-0.106719138,-0.199369038
", i",FUTURE_OR_NOT,-0.105379068,-0.198028968
about to,FUTURE_OR_NOT,0.664598864,0.571948965
i love,FUTURE_OR_NOT,-0.434454005,-0.527103905
do it,FUTURE_OR_NOT,0.040052226,-0.052597674
being,FUTURE_OR_NOT,-0.04838755,-0.14103745
what a,FUTURE_OR_NOT,-0.23356813,-0.32621803
of the,FUTURE_OR_NOT,-0.053886386,-0.146536286
thinking,FUTURE_OR_NOT,0.044393378,-0.048256522
4,FUTURE_OR_NOT,0.099264162,0.006614263
gonna,FUTURE_OR_NOT,0.946288485,0.853638585
on,FUTURE_OR_NOT,0.04492966,-0.04772024
let me,FUTURE_OR_NOT,0.0041592,-0.0884907
or,FUTURE_OR_NOT,0.185441832,0.092791933
there,FUTURE_OR_NOT,-0.05366338,-0.14631328
start,FUTURE_OR_NOT,0.143949253,0.051299353
trying,FUTURE_OR_NOT,-0.134701171,-0.227351071
with,FUTURE_OR_NOT,5.52857E-05,-0.092594614
they're,FUTURE_OR_NOT,0.143697083,0.051047184
as,FUTURE_OR_NOT,-0.162094974,-0.254744874
at,FUTURE_OR_NOT,0.06741118,-0.02523872
again,FUTURE_OR_NOT,-0.017645139,-0.110295039
i need,FUTURE_OR_NOT,0.677920189,0.58527029
saturday,FUTURE_OR_NOT,0.351791496,0.259141596
you,FUTURE_OR_NOT,-0.110527597,-0.203177497
all,FUTURE_OR_NOT,-0.028593084,-0.121242984
month,FUTURE_OR_NOT,0.442123844,0.349473944
imma,FUTURE_OR_NOT,0.157222878,0.064572978
to,FUTURE_OR_NOT,0.127466963,0.034817063
i'll,FUTURE_OR_NOT,0.251181359,0.15853146
and a,FUTURE_OR_NOT,0.001324942,-0.091324958
my birthday,FUTURE_OR_NOT,0.20675037,0.114100471
hours,FUTURE_OR_NOT,0.11054624,0.01789634
with me,FUTURE_OR_NOT,0.0164766,-0.0761733
i'm going,FUTURE_OR_NOT,0.164779879,0.07212998
more,FUTURE_OR_NOT,0.131296816,0.038646916
hour,FUTURE_OR_NOT,0.166485935,0.073836035
!,FUTURE_OR_NOT,0.045936252,-0.046713648
fb,FUTURE_OR_NOT,-0.012761871,-0.105411771
coming,FUTURE_OR_NOT,0.219820636,0.127170736
a,FUTURE_OR_NOT,-0.050814681,-0.143464581
soon,FUTURE_OR_NOT,0.35999733,0.26734743
always,FUTURE_OR_NOT,-0.061295522,-0.153945422
someone,FUTURE_OR_NOT,-0.012880267,-0.105530166
week,FUTURE_OR_NOT,0.309236855,0.216586955
everyone,FUTURE_OR_NOT,-0.045017141,-0.13766704
brother,FUTURE_OR_NOT,0.086574206,-0.006075694
off to,FUTURE_OR_NOT,0.634495403,0.541845503
friday,FUTURE_OR_NOT,0.110221559,0.017571659
guess,FUTURE_OR_NOT,0.345857222,0.253207323
dont,FUTURE_OR_NOT,-0.136269442,-0.228919342
miss,FUTURE_OR_NOT,-0.171488526,-0.264138426
"""",FUTURE_OR_NOT,-0.136962862,-0.229612762
_intercept,FUTURE_OR_NOT,-0.570547567,-0.663197467
i think,FUTURE_OR_NOT,0.312491623,0.219841723
nothing,FUTURE_OR_NOT,-0.05844159,-0.15109149
sometimes,FUTURE_OR_NOT,-0.004670414,-0.097320314
pretty,FUTURE_OR_NOT,-0.035100781,-0.127750681
feel like,FUTURE_OR_NOT,0.048684465,-0.043965435
his,FUTURE_OR_NOT,-0.016043505,-0.108693405
hit,FUTURE_OR_NOT,0.087369182,-0.005280718
him,FUTURE_OR_NOT,0.077509182,-0.015140718
see,FUTURE_OR_NOT,0.18109224,0.08844234
are,FUTURE_OR_NOT,-0.004151577,-0.096801477
please,FUTURE_OR_NOT,0.49572392,0.40307402
to be,FUTURE_OR_NOT,-0.209635552,-0.302285452
due,FUTURE_OR_NOT,0.502212611,0.409562711
damn,FUTURE_OR_NOT,-0.032951405,-0.125601305
look,FUTURE_OR_NOT,-0.045565012,-0.138214912
ready,FUTURE_OR_NOT,0.085228415,-0.007421485
one more,FUTURE_OR_NOT,0.157696005,0.065046105
listening,FUTURE_OR_NOT,-0.151155723,-0.243805623
world,FUTURE_OR_NOT,-0.047219956,-0.139869856
excited,FUTURE_OR_NOT,0.250487147,0.157837247
...,FUTURE_OR_NOT,-0.091378558,-0.184028457
for a,FUTURE_OR_NOT,0.025329657,-0.067320243
some,FUTURE_OR_NOT,0.123914365,0.031264465
by,FUTURE_OR_NOT,-0.041837344,-0.134487244
anything,FUTURE_OR_NOT,0.155493556,0.062843656
! ! !,FUTURE_OR_NOT,-0.030596728,-0.123246628
like a,FUTURE_OR_NOT,-0.136450453,-0.229100353
wanna,FUTURE_OR_NOT,0.380514033,0.287864133
today !,FUTURE_OR_NOT,0.10409783,0.01144793
:,FUTURE_OR_NOT,-0.151311788,-0.243961688
....,FUTURE_OR_NOT,-0.011439749,-0.104089649
%,FUTURE_OR_NOT,0.035523764,-0.057126136
nice,FUTURE_OR_NOT,-0.001873131,-0.094523031
<newline>,FUTURE_OR_NOT,-0.006069071,-0.098718971
go,FUTURE_OR_NOT,0.254671413,0.162021513
http://t.co,FUTURE_OR_NOT,-0.100711511,-0.193361411
it too,FUTURE_OR_NOT,0.006999249,-0.08565065
;,FUTURE_OR_NOT,-0.035259546,-0.127909446
my life,FUTURE_OR_NOT,-0.032682684,-0.125332584
leaving,FUTURE_OR_NOT,0.035080478,-0.057569421
makes,FUTURE_OR_NOT,-0.075447501,-0.168097401
wit,FUTURE_OR_NOT,0.003102854,-0.089547046
from,FUTURE_OR_NOT,-0.036598065,-0.129247965
next,FUTURE_OR_NOT,0.083857556,-0.008792344
few,FUTURE_OR_NOT,0.087042871,-0.005607029
text me,FUTURE_OR_NOT,0.181576712,0.088926812
this,FUTURE_OR_NOT,0.125261171,0.032611271
this is,FUTURE_OR_NOT,-0.079472674,-0.172122574
didnt,FUTURE_OR_NOT,-0.063729751,-0.156379651
> >,FUTURE_OR_NOT,-0.008445467,-0.101095367
watch,FUTURE_OR_NOT,0.427540685,0.334890785
move,FUTURE_OR_NOT,0.026150736,-0.066499163
day,FUTURE_OR_NOT,0.054086155,-0.038563745
',FUTURE_OR_NOT,0.003424571,-0.089225329
cause,FUTURE_OR_NOT,-0.003928737,-0.096578637
could,FUTURE_OR_NOT,0.201289517,0.108639618
their,FUTURE_OR_NOT,-0.205238304,-0.297888204
bed,FUTURE_OR_NOT,0.013554874,-0.079095026
tonight,FUTURE_OR_NOT,0.961627024,0.868977124
have,FUTURE_OR_NOT,0.014635612,-0.078014288
give me,FUTURE_OR_NOT,0.082679716,-0.009970184
my family,FUTURE_OR_NOT,0.048500143,-0.044149756
bring,FUTURE_OR_NOT,0.195651399,0.1030015
should,FUTURE_OR_NOT,0.141896605,0.049246705
hope,FUTURE_OR_NOT,0.179543435,0.086893536
i should,FUTURE_OR_NOT,0.040118963,-0.052530936
she,FUTURE_OR_NOT,-0.085208274,-0.177858174
wish,FUTURE_OR_NOT,0.157255202,0.064605302
we,FUTURE_OR_NOT,0.017888797,-0.074761102
i get,FUTURE_OR_NOT,0.093748639,0.001098739
tuesday,FUTURE_OR_NOT,0.558324626,0.465674726
walk,FUTURE_OR_NOT,0.263066658,0.170416758
follow me,FUTURE_OR_NOT,0.094962799,0.002312899
yay,FUTURE_OR_NOT,0.220100075,0.127450175
