term,category,weight,Norm_Weight
going to,FUTURE_OR_NOT,0.13278713,0.04013723
i will,FUTURE_OR_NOT,0.044261601,-0.048388299
will,FUTURE_OR_NOT,0.590789351,0.498139451
),FUTURE_OR_NOT,0.028214214,-0.064435686
party,FUTURE_OR_NOT,0.219524175,0.126874276
off,FUTURE_OR_NOT,0.126433454,0.033783555
i,FUTURE_OR_NOT,-0.089568239,-0.182218139
know,FUTURE_OR_NOT,-0.011961834,-0.104611734
like,FUTURE_OR_NOT,-0.028153905,-0.120803805
: if,FUTURE_OR_NOT,-0.069370308,-0.162020208
a long,FUTURE_OR_NOT,0.030094252,-0.062555648
?,FUTURE_OR_NOT,0.110028924,0.017379024
cant wait,FUTURE_OR_NOT,0.017657287,-0.074992613
getting,FUTURE_OR_NOT,0.080472582,-0.012177318
own,FUTURE_OR_NOT,-0.134962877,-0.227612776
i've,FUTURE_OR_NOT,-0.050338497,-0.142988396
but,FUTURE_OR_NOT,-0.054704243,-0.147354142
:) i,FUTURE_OR_NOT,0.128931443,0.036281544
i want,FUTURE_OR_NOT,0.125473508,0.032823608
sick,FUTURE_OR_NOT,-0.031437083,-0.124086983
monday,FUTURE_OR_NOT,0.390119763,0.297469863
friends,FUTURE_OR_NOT,-0.094991829,-0.187641729
goin,FUTURE_OR_NOT,0.150695483,0.058045583
hate,PAST_OR_NOT,-0.021826162,-0.114476062
all the,PAST_OR_NOT,-0.262148705,-0.354798605
i wish,PAST_OR_NOT,-0.03472096,-0.127370859
every,PAST_OR_NOT,0.401338371,0.308688471
. lmao,PAST_OR_NOT,0.258768959,0.166119059
street,PAST_OR_NOT,0.110472073,0.017822173
even,PAST_OR_NOT,0.029345692,-0.063304207
ever,PAST_OR_NOT,0.123441357,0.030791457
told,PAST_OR_NOT,0.174090492,0.081440592
here,PAST_OR_NOT,-0.022757175,-0.115407075
i'm,PAST_OR_NOT,-0.08735985,-0.180009749
<3,PAST_OR_NOT,-0.006617682,-0.099267582
would,PAST_OR_NOT,0.003084024,-0.089565876
until,PAST_OR_NOT,-0.008472939,-0.101122839
me,PAST_OR_NOT,0.016661684,-0.075988215
my,PAST_OR_NOT,0.049959697,-0.042690203
want,PAST_OR_NOT,-0.157846875,-0.250496774
times,PAST_OR_NOT,0.180433277,0.087783378
thing,PAST_OR_NOT,-0.0491047,-0.1417546
how,PAST_OR_NOT,0.036578474,-0.056071425
amazing,PAST_OR_NOT,0.165804099,0.073154199
pizza,PAST_OR_NOT,0.233888172,0.141238273
have to,PAST_OR_NOT,-0.077179024,-0.169828924
after,PAST_OR_NOT,0.239190595,0.146540696
third,PAST_OR_NOT,0.063275298,-0.029374602
",",PAST_OR_NOT,-0.01057639,-0.10322629
they,PAST_OR_NOT,0.036427014,-0.056222886
went,PAST_OR_NOT,0.45252546,0.35987556
mean,PAST_OR_NOT,0.040082061,-0.052567839
rt,PAST_OR_NOT,-0.208630832,-0.301280731
have a,PAST_OR_NOT,-0.257762182,-0.350412082
got,PAST_OR_NOT,0.491042339,0.39839244
took,PAST_OR_NOT,0.63397347,0.54132357
a little,PAST_OR_NOT,-0.010928667,-0.103578566
feeling,PAST_OR_NOT,-0.079632982,-0.172282882
mind,PAST_OR_NOT,0.044863701,-0.047786199
spent,PAST_OR_NOT,0.70979698,0.61714708
seen,PAST_OR_NOT,0.498521153,0.405871254
-,PAST_OR_NOT,0.013350345,-0.079299555
snow,PAST_OR_NOT,-0.16185146,-0.25450136
! !,PAST_OR_NOT,-0.032245476,-0.124895376
dog,PAST_OR_NOT,0.04640583,-0.04624407
had to,PAST_OR_NOT,0.046411854,-0.046238046
has a,PAST_OR_NOT,-0.042761357,-0.135411257
came,PAST_OR_NOT,0.398392217,0.305742317
for my,PAST_OR_NOT,-0.022934327,-0.115584226
it .,PAST_OR_NOT,-0.04036008,-0.13300998
busy,PAST_OR_NOT,-0.159264774,-0.251914674
do,PAST_OR_NOT,-0.032979703,-0.125629602
lmao,PAST_OR_NOT,0.057983629,-0.034666271
said,PAST_OR_NOT,0.33700339,0.24435349
away,PAST_OR_NOT,0.03331621,-0.059333689
hopefully,PAST_OR_NOT,-0.180521649,-0.273171549
been,PAST_OR_NOT,0.484719749,0.392069849
.,PAST_OR_NOT,0.03744194,-0.055207959
much,PAST_OR_NOT,0.002030559,-0.090619341
is,PAST_OR_NOT,-0.185647465,-0.278297365
cant,PAST_OR_NOT,-0.09890357,-0.191553469
im,PAST_OR_NOT,-0.073792388,-0.166442288
in,PAST_OR_NOT,0.03770461,-0.05494529
if,PAST_OR_NOT,-0.20569116,-0.298341059
make,PAST_OR_NOT,-0.006869575,-0.099519475
people are,PAST_OR_NOT,0.131761461,0.039111562
the,PAST_OR_NOT,0.124914455,0.032264555
left,PAST_OR_NOT,0.248017428,0.155367528
just,PAST_OR_NOT,0.212151638,0.119501738
thanks,PAST_OR_NOT,0.423509307,0.330859407
had,PAST_OR_NOT,0.619403197,0.526753297
gave,PAST_OR_NOT,0.505701155,0.413051255
night,PAST_OR_NOT,0.206251059,0.113601159
i had,PAST_OR_NOT,-0.178003918,-0.270653818
right,PAST_OR_NOT,-0.003272476,-0.095922376
deal,PAST_OR_NOT,0.014569548,-0.078080351
people,PAST_OR_NOT,0.049038949,-0.043610951
o,PAST_OR_NOT,-0.000745691,-0.093395591
two,PAST_OR_NOT,0.065340119,-0.02730978
down,PAST_OR_NOT,0.081890854,-0.010759045
music,PAST_OR_NOT,-0.086576102,-0.179226001
was,PAST_OR_NOT,0.942634866,0.849984966
happy,PAST_OR_NOT,-0.11519578,-0.20784568
it was,PAST_OR_NOT,0.039156132,-0.053493768
no,PAST_OR_NOT,0.023566774,-0.069083126
til,PAST_OR_NOT,-0.028674441,-0.121324341
why,PAST_OR_NOT,0.188347507,0.095697607
let's,PAST_OR_NOT,-0.016501726,-0.109151625
fell,PAST_OR_NOT,0.111960923,0.019311023
time,PAST_OR_NOT,-0.016151591,-0.108801491
finally,PAST_OR_NOT,0.52718226,0.434532361
did,PAST_OR_NOT,0.735255694,0.642605795
says,PAST_OR_NOT,0.293716339,0.201066439
wait,PAST_OR_NOT,-0.359931643,-0.452581543
so much,PAST_OR_NOT,0.050544646,-0.042105254
love,PAST_OR_NOT,-0.037613647,-0.130263547
today,PAST_OR_NOT,0.102526606,0.009876706
car,PAST_OR_NOT,0.226240976,0.133591077
can,PAST_OR_NOT,-0.096644351,-0.189294251
awesome,PAST_OR_NOT,0.136581062,0.043931162
didn't,PAST_OR_NOT,0.30328369,0.21063379
heard,PAST_OR_NOT,0.253940911,0.161291011
grow,PAST_OR_NOT,-0.0169706,-0.1096205
maybe,PAST_OR_NOT,-0.060444215,-0.153094115
all my,PAST_OR_NOT,0.01795033,-0.074699569
.... but,PAST_OR_NOT,-0.032019365,-0.124669264
thank,PAST_OR_NOT,0.127118876,0.034468976
happened,PAST_OR_NOT,0.003447396,-0.089202503
3,PAST_OR_NOT,0.200019889,0.107369989
not,PAST_OR_NOT,0.035058393,-0.057591507
made my,PAST_OR_NOT,0.080437114,-0.012212786
yeah,PAST_OR_NOT,0.037828003,-0.054821897
happen,PAST_OR_NOT,0.069344033,-0.023305867
had a,PAST_OR_NOT,0.042526962,-0.050122938
think,PAST_OR_NOT,-0.081412964,-0.174062863
first,PAST_OR_NOT,0.172849912,0.080200012
open,PAST_OR_NOT,0.132084911,0.039435011
tomorrow,PAST_OR_NOT,-0.339935433,-0.432585332
slept,PAST_OR_NOT,0.257156153,0.164506254
eyes,PAST_OR_NOT,-0.000525677,-0.093175577
that,PAST_OR_NOT,0.136991537,0.044341637
than,PAST_OR_NOT,0.078270687,-0.014379213
13,PAST_OR_NOT,0.307564675,0.214914775
bored,PAST_OR_NOT,-0.105358358,-0.198008258
were,PAST_OR_NOT,0.349396103,0.256746203
say,PAST_OR_NOT,-0.077966247,-0.170616147
saw,PAST_OR_NOT,0.83425415,0.74160425
any,PAST_OR_NOT,-0.055551447,-0.148201347
take,PAST_OR_NOT,0.022518627,-0.070131273
going,PAST_OR_NOT,-0.148198329,-0.240848229
get,PAST_OR_NOT,-0.017737702,-0.110387602
went to,PAST_OR_NOT,0.03838537,-0.05426453
", that",PAST_OR_NOT,0.040225355,-0.052424544
s,PAST_OR_NOT,-0.082976085,-0.175625985
last night,PAST_OR_NOT,0.383326116,0.290676217
can't,PAST_OR_NOT,-0.023811123,-0.116461023
wants,PAST_OR_NOT,-0.066518317,-0.159168217
when my,PAST_OR_NOT,0.031089748,-0.061560152
about to,PAST_OR_NOT,-0.01911958,-0.11176948
i love,PAST_OR_NOT,-0.215464157,-0.308114057
what a,PAST_OR_NOT,0.056063355,-0.036586545
around,PAST_OR_NOT,-0.003969973,-0.096619873
read,PAST_OR_NOT,0.211104769,0.118454869
gonna,PAST_OR_NOT,-0.137476112,-0.230126012
amp,PAST_OR_NOT,0.147525011,0.054875112
in the,PAST_OR_NOT,-0.017089634,-0.109739534
on,PAST_OR_NOT,0.014505635,-0.078144265
oh,PAST_OR_NOT,0.13718041,0.04453051
of,PAST_OR_NOT,-0.006099968,-0.098749867
favorite,PAST_OR_NOT,0.101027302,0.008377403
it's,PAST_OR_NOT,-0.188357642,-0.281007542
or,PAST_OR_NOT,-0.045766585,-0.138416485
your,PAST_OR_NOT,-0.025762275,-0.118412175
there,PAST_OR_NOT,0.068957845,-0.023692054
lol,PAST_OR_NOT,0.183133768,0.090483868
with,PAST_OR_NOT,0.01193508,-0.080714819
ah,PAST_OR_NOT,0.155253269,0.06260337
an,PAST_OR_NOT,0.055818791,-0.036831109
as,PAST_OR_NOT,0.210298298,0.117648398
at,PAST_OR_NOT,0.025366269,-0.06728363
again,PAST_OR_NOT,0.042187342,-0.050462558
i need,PAST_OR_NOT,-0.113892867,-0.206542767
5,PAST_OR_NOT,0.085203219,-0.007446681
you,PAST_OR_NOT,0.015879039,-0.076770861
i would,PAST_OR_NOT,0.022645348,-0.070004552
having,PAST_OR_NOT,-0.141630178,-0.234280078
u,PAST_OR_NOT,-0.124794365,-0.217444264
all,PAST_OR_NOT,0.002865213,-0.089784687
month,PAST_OR_NOT,-0.038837882,-0.131487782
when people,PAST_OR_NOT,0.202592459,0.109942559
follow,PAST_OR_NOT,-0.051502906,-0.144152806
to,PAST_OR_NOT,-0.001453743,-0.094103643
smile,PAST_OR_NOT,-0.083074968,-0.175724868
i'll,PAST_OR_NOT,-0.077876043,-0.170525943
"yeah ,",PAST_OR_NOT,0.098639034,0.005989134
what,PAST_OR_NOT,0.039874926,-0.052774974
right now,PAST_OR_NOT,-0.279140754,-0.371790654
like the,PAST_OR_NOT,-0.004736313,-0.097386212
. at,PAST_OR_NOT,0.001709726,-0.090940173
more,PAST_OR_NOT,-0.090815615,-0.183465515
i just,PAST_OR_NOT,-0.047633705,-0.140283605
broke,PAST_OR_NOT,0.305843279,0.213193379
dress,PAST_OR_NOT,-0.002585635,-0.095235535
!,PAST_OR_NOT,0.00220598,-0.09044392
tried,PAST_OR_NOT,0.429974286,0.337324386
a,PAST_OR_NOT,0.120709806,0.028059906
don't,PAST_OR_NOT,-0.023614986,-0.116264886
its,PAST_OR_NOT,-0.079733773,-0.172383673
bout,PAST_OR_NOT,-0.019654647,-0.112304547
good,PAST_OR_NOT,-0.018941956,-0.111591856
just got,PAST_OR_NOT,0.363396354,0.270746454
always,PAST_OR_NOT,-0.02167858,-0.114328479
found,PAST_OR_NOT,0.306342016,0.213692116
week,PAST_OR_NOT,0.059805374,-0.032844525
hard,PAST_OR_NOT,0.049546108,-0.043103792
off to,PAST_OR_NOT,-0.056359687,-0.149009586
wish i,PAST_OR_NOT,-0.094625859,-0.187275759
must be,PAST_OR_NOT,0.016576627,-0.076073273
dont,PAST_OR_NOT,0.012945562,-0.079704338
done,PAST_OR_NOT,0.210915179,0.118265279
"""",PAST_OR_NOT,0.124261959,0.031612059
to get,PAST_OR_NOT,-0.014178429,-0.106828329
_intercept,PAST_OR_NOT,-0.649406376,-0.742056276
believe,PAST_OR_NOT,-0.037770114,-0.130420013
are you,PAST_OR_NOT,0.185897644,0.093247744
woke up,PAST_OR_NOT,0.003489942,-0.089159958
every time,PAST_OR_NOT,0.123854505,0.031204605
i think,PAST_OR_NOT,-0.050439344,-0.143089244
just want,PAST_OR_NOT,-0.053460414,-0.146110314
find,PAST_OR_NOT,-0.157337223,-0.249987123
i like,PAST_OR_NOT,-0.080767531,-0.17341743
his,PAST_OR_NOT,0.065162892,-0.027487007
today ...,PAST_OR_NOT,0.03182522,-0.060824679
see,PAST_OR_NOT,-0.222356133,-0.315006032
are,PAST_OR_NOT,-0.192622051,-0.28527195
please,PAST_OR_NOT,-0.023180589,-0.115830489
won,PAST_OR_NOT,0.58922798,0.49657808
last,PAST_OR_NOT,0.206015728,0.113365828
back from,PAST_OR_NOT,0.113292256,0.020642356
. my,PAST_OR_NOT,0.111330087,0.018680188
damn,PAST_OR_NOT,0.108145892,0.015495993
woke,PAST_OR_NOT,0.26991412,0.17726422
why is,PAST_OR_NOT,0.085040694,-0.007609206
look,PAST_OR_NOT,-0.020869495,-0.113519395
(:,PAST_OR_NOT,-0.0641049,-0.1567548
ready,PAST_OR_NOT,-0.044930365,-0.137580265
yesterday,PAST_OR_NOT,0.260857052,0.168207152
moment,PAST_OR_NOT,0.102053932,0.009404032
...,PAST_OR_NOT,0.138387212,0.045737312
game,PAST_OR_NOT,0.127628909,0.03497901
bit,PAST_OR_NOT,-0.178299107,-0.270949007
some,PAST_OR_NOT,-0.105851279,-0.198501179
back,PAST_OR_NOT,0.007786939,-0.084862961
want to,PAST_OR_NOT,-0.005024828,-0.097674728
be,PAST_OR_NOT,-0.139507729,-0.232157629
by,PAST_OR_NOT,0.017736601,-0.074913298
like a,PAST_OR_NOT,0.019069963,-0.073579937
because,PAST_OR_NOT,-0.16899775,-0.261647649
..,PAST_OR_NOT,0.075962147,-0.016687752
:,PAST_OR_NOT,0.030530352,-0.062119547
....,PAST_OR_NOT,-0.100260031,-0.192909931
up,PAST_OR_NOT,0.052292344,-0.040357555
called,PAST_OR_NOT,0.083715239,-0.008934661
: i,PAST_OR_NOT,0.011331979,-0.081317921
go,PAST_OR_NOT,-0.153387157,-0.246037057
http://t.co,PAST_OR_NOT,0.026083559,-0.066566341
should have,PAST_OR_NOT,0.420747384,0.328097484
great,PAST_OR_NOT,0.129256614,0.036606714
30,PAST_OR_NOT,0.113684893,0.021034994
makes,PAST_OR_NOT,-0.03571837,-0.128368269
thats,PAST_OR_NOT,0.022802279,-0.069847621
i was,PAST_OR_NOT,-0.202161027,-0.294810926
just a,PAST_OR_NOT,-0.096770668,-0.189420568
from,PAST_OR_NOT,0.3026349,0.209985
&,PAST_OR_NOT,0.015104836,-0.077545064
and now,PAST_OR_NOT,0.293703679,0.20105378
sister,PAST_OR_NOT,0.011401742,-0.081248158
this,PAST_OR_NOT,-0.035734911,-0.12838481
ride,PAST_OR_NOT,0.018674201,-0.073975699
when,PAST_OR_NOT,0.132065272,0.039415372
this is,PAST_OR_NOT,0.194162551,0.101512651
didnt,PAST_OR_NOT,0.195004662,0.102354762
? !,PAST_OR_NOT,0.055536735,-0.037113165
watch,PAST_OR_NOT,-0.106939711,-0.199589611
move,PAST_OR_NOT,-0.020899776,-0.113549676
won't,PAST_OR_NOT,0.015658766,-0.076991133
day,PAST_OR_NOT,0.105166115,0.012516215
doesnt,PAST_OR_NOT,0.137959053,0.045309154
out,PAST_OR_NOT,0.019754904,-0.072894995
their,PAST_OR_NOT,0.182264398,0.089614498
bed,PAST_OR_NOT,-0.027368519,-0.120018419
tonight,PAST_OR_NOT,-0.129090051,-0.22173995
have,PAST_OR_NOT,-0.007308596,-0.099958496
i miss,PAST_OR_NOT,-0.086941629,-0.179591529
need,PAST_OR_NOT,-0.194616614,-0.287266513
the day,PAST_OR_NOT,-0.016379747,-0.109029646
at the,PAST_OR_NOT,-0.067199411,-0.159849311
bring,PAST_OR_NOT,-0.123880879,-0.216530778
she,PAST_OR_NOT,0.029038981,-0.063610918
wish,PAST_OR_NOT,-0.333703022,-0.426352921
on my,PAST_OR_NOT,-0.097674155,-0.190324055
bought,PAST_OR_NOT,0.500743642,0.408093742
job,PAST_OR_NOT,0.10133216,0.008682261
like it,PAST_OR_NOT,-0.119508747,-0.212158646
follow me,PAST_OR_NOT,-0.031115951,-0.123765851
>,PAST_OR_NOT,0.004697631,-0.087952269
am,PAST_OR_NOT,-0.122862681,-0.21551258
finished,PAST_OR_NOT,0.550879859,0.458229959
will,PAST_OR_NOT,-0.241690364,-0.334340263
i,PAST_OR_NOT,0.074067098,-0.018582801
well,PAST_OR_NOT,0.025403452,-0.067246447
is the,PAST_OR_NOT,-0.052405737,-0.145055636
know,PAST_OR_NOT,0.092109953,-0.000539947
like,PAST_OR_NOT,-0.023511535,-0.116161434
lost,PAST_OR_NOT,0.4477312,0.3550813
home,PAST_OR_NOT,-0.05088999,-0.143539889
... it,PAST_OR_NOT,0.220662084,0.128012184
?,PAST_OR_NOT,-0.046027245,-0.138677144
. it,PAST_OR_NOT,-0.076716901,-0.169366801
in one,PAST_OR_NOT,0.055227515,-0.037422385
but,PAST_OR_NOT,-0.044954968,-0.137604868
he,PAST_OR_NOT,0.017124464,-0.075525435
made,PAST_OR_NOT,0.397115115,0.304465215
i want,PAST_OR_NOT,-0.050514664,-0.143164564
i dont,PAST_OR_NOT,0.003374637,-0.089275262
other,PAST_OR_NOT,0.102864906,0.010215007
monday,PAST_OR_NOT,-0.055367474,-0.148017374
friends,PAST_OR_NOT,0.022847558,-0.069802342
goin,PAST_OR_NOT,-0.019786426,-0.112436325
